mid,words
38351330,"{'沙雕': 1.0, '动画': 0.7111891092951986, '疾风': 0.4768142079505628, '小红': 0.471223914984058, '万物': 0.38658578851809017, '约定': 0.2891099240985294, '亚索': 0.2866400868860567, '雪花': 0.26885099046018107, '出国': 0.26673820577830976, '合群': 0.2599947487690258, '哆事': 0.2584433111998953, '年终总结': 0.2577851386810161, '讲台': 0.25758967362721275, '零分': 0.2559170929359118, '校园': 0.2551056372874621, '攀比': 0.2550260411457999, '风气': 0.25425135166974944, '现状': 0.2493720116232085, '儿童节': 0.24654724940969217, '小女孩': 0.24480856592707506,}"
17409016,"{'芋头': 1.0, '好吃': 0.14507235322360548, '学会': 0.13608609040264952, '料理': 0.12307888560295902, '做出': 0.12035343780850727, '美食': 0.11298096273804778, '朋友': 0.10648262007438648, '樱花': 0.10565890996624316, '咖喱': 0.09148998779401309, '感冒': 0.09001836236447436, '需要': 0.09000056268878015, '超高': 0.08933107075837264, '月饼': 0.08931327216464893, '洗脑': 0.08649868753329404, '流心': 0.08268412716687874, '饭团': 0.08116120602188705, '水果': 0.08051361282235735, '好喝': 0.07580272371755724, '蛋糕': 0.0743129621280263, '美国': 0.07165886096767488,}"
19071708,"{'儿女': 1.0, '面筋': 0.8621506840151528, '鬼畜': 0.8095605678155872, '有毒': 0.6747777445260946, '神医': 0.6301563004130478, '爱情': 0.6081586272541314, '魔性': 0.5667547951733767, '恋爱': 0.5389763148814822, '陌生人': 0.5349009109593981, '手套': 0.4794094374134576, '防止': 0.45813893411795725, '看过': 0.4441547609062619, '老家': 0.44082948477788453, '循环': 0.43497412553068177, '老百姓': 0.4280593132202817, '有点': 0.42292516788253354, '菠萝': 0.4018894878730635, '老师': 0.3975510519060778, '满地': 0.3851765973089118, '生僻字': 0.38033422980726733,}"
22141287,"{'小伙': 1.0, '试吃': 0.8056600175819636, '开箱': 0.6184639905264143, '波桑': 0.5634811677365139, '中国': 0.4763782724616762, '泡面': 0.47390806704598826, '粉丝': 0.37492041425478756, '小橘': 0.3606965887565714, '学生': 0.32060270732016233, '越南': 0.3127314363652377, '发生': 0.3059673294836837, '军粮': 0.29808686076048396, '体验': 0.274386486511561, '游戏': 0.27151121629953445, '还原': 0.2633082520850498, '自闭': 0.2623550210794258, '旅行': 0.2590377957709403, '老板': 0.25874876695841353, '肥宅': 0.24296905906591476, '礼物': 0.2379884027318728,}"
7552204,"{'挑战': 1.0, '女友': 0.8560367401879095, '兄弟': 0.640113278591222, '香港': 0.6253879829877587, '变形记': 0.6244266703986054, '粉丝': 0.58028732364578, '上海': 0.5455226300058161, '爆笑': 0.48686545991725866, '韩国': 0.43986264305134065, '视频': 0.4132936179896021, '意大利': 0.41294219556600736, '泰国': 0.40134522072672907, '衣服': 0.4013389139020524, '孬物': 0.3861330421461677, '出门': 0.38380743663002465, '游戏': 0.3753902741682183, '体验': 0.36525410157197524, '干货': 0.3357526234130103, '参加': 0.33413798920406157, '农村': 0.32297384875285035,}"
113362335,"{'分享': 1.0, '恋爱': 0.4438144089568951, '化妆': 0.4386615965971166, '妆容': 0.39603000441489505, '护肤': 0.32561364508896545, '聊聊': 0.28047999399883516, '男朋友': 0.27882241292678905, '干货': 0.2672113034677515, '新手': 0.25376140856451196, '测评': 0.24680614701765188, '产品': 0.23616567605392055, '学生': 0.22587115384830928, '实测': 0.2247473692459141, '平价': 0.21547024051784314, '彩妆': 0.21506311759287386, '结果': 0.20030438929604685, '女孩': 0.19558401889773536, '黄皮': 0.18907621297610613, '购物': 0.18725035542372584, '技巧': 0.1866347210366217,}"
285499073,"{'挑战': 1.0, '差点': 0.8299254438671299, '粉丝': 0.6270733590806775, '小伙': 0.48258504656433227, '视频': 0.4091549515489474, '女装': 0.38388345470893614, '大家': 0.37944543998394276, '结果': 0.36508324720544866, '孩子': 0.3543162255231595, '全程': 0.35332330561823594, '游戏': 0.35021790288661503, '准备': 0.304398535879878, '高能': 0.2891992865742415, '体验': 0.2569821643346032, '做好': 0.24855401902749125, '礼物': 0.2416096823774829, '通关': 0.2357017938090064, '沙雕': 0.22943167242462226, '自闭': 0.22648874513034736, '发现': 0.2208522185816629,}"
94114029,"{'北京': 1.0, '吃货': 0.27756542188554945, '重庆': 0.2560742036213587, '好吃': 0.15202864744958566, '闭眼': 0.14318344813885012, '成都': 0.13768797678450256, '小时': 0.13350888076489612, '味道': 0.13245025855196363, '小吃': 0.13232729328144488, '美食': 0.13015565663228276, '广州': 0.12815081871865763, '餐厅': 0.11997871681246855, '探店': 0.11112250626823478, '啤酒': 0.10729946222364906, '扬州': 0.10584489346266109, '老字号': 0.102156126246754, '排队': 0.10169782916835103, '天津': 0.09716880261792023, '喝酒': 0.09595633774747823, '肥肠': 0.09348046946737976,}"
234256,"{'求生': 1.0, '裸体': 0.7676216142523886, '游戏': 0.47427697597475316, '守望': 0.3727465774255567, '先锋': 0.3254233300071568, '能否': 0.2750563448587713, '智障': 0.2565218220505246, '沙雕': 0.2195234519959468, '玩家': 0.20724747500543542, '朋友': 0.16354026380691924, '起来': 0.14742088032519668, '没有': 0.13654094129122257, '比赛': 0.12705360513536526, '画师': 0.12654061006617195, '人工': 0.12485940579555478, '挑战': 0.11427813298709075, '电脑': 0.10411468442825594, '身体': 0.09954492576350824, '战术': 0.09602758114757844, '敌人': 0.0949270663514212,}"
40966108,"{'鬼畜': 1.0, '说唱': 0.45198134643099225, '橘子': 0.383137087844352, '翻唱': 0.2896905038526791, '中国': 0.2863020132557398, '告白': 0.24519959763657007, '版本': 0.18584668815674088, '面筋': 0.1833096793094468, '演绎': 0.18284089457682745, '粉丝': 0.16863260554443682, '神曲': 0.1561813912352162, '社会': 0.14018710720938182, '动感': 0.1367070614886893, '大爷': 0.12933817004611392, '区主': 0.12843558529412044, '村口': 0.12691799842727503, '进来': 0.11878231317018854, '洗脑': 0.11570799470664589, '手套': 0.11268785420007031, '炸裂': 0.11217089562134874,}"
2403047,"{'解说': 1.0, '咆哮': 0.9235647924622431, '游戏': 0.3961798314441081, '少女': 0.19954354860207765, '队友': 0.17899857373107336, '老子': 0.1494820670322057, '逃生': 0.14174334649734152, '丧病': 0.12929124820064444, '战神': 0.12846703728320683, '鬼畜': 0.12784645264713912, '爆笑': 0.12693700102843958, '猛男': 0.11966407552157501, '配音': 0.11883084377238581, '黑马': 0.11156277292486069, '人役': 0.107918145021674, '附身': 0.1071282903561716, '人类': 0.10695131092008311, '年度': 0.10517088999593423, '世界': 0.10044703513830172, '恶灵': 0.09888735989056088,}"
2920960,"{'试吃': 1.0, '好吃': 0.2748467670217038, '顶级': 0.20500697001315993, '世界': 0.13087018046115012, '刺身': 0.11457594987117518, '法国': 0.11393534434679581, '日本': 0.1104105599707217, '鱼子酱': 0.10118763011588429, '皇帝': 0.08006386947786456, '海鲜': 0.0762779286816718, '区别': 0.07523121068222714, '澳洲': 0.07500309479628954, '挑战': 0.07314736365596518, '北京': 0.07168325282572231, '吃法': 0.06409099526041603, '相差': 0.06353923188330643, '感觉': 0.06242359368435362, '价格': 0.06225336731041439, '过瘾': 0.061343171729032656, '大闸蟹': 0.05913779018099462,}"
72270557,"{'鬼谷': 1.0, '闲谈': 0.5852273993875935, '动物': 0.1646400645265769, '水母': 0.1596480728036406, '突破': 0.14885363681354052, '粉丝': 0.14394426748166253, '庆典': 0.1300473440015992, '科学': 0.11757106722415721, '八卦': 0.09517439787918103, '实验': 0.08831898177554173, '演化': 0.08231521505001795, '地铁': 0.08008363106263192, '胚胎': 0.07987710059690666, '鱼类': 0.07888103546996662, '争霸': 0.07706525152207336, '国家': 0.07587253187995713, '充值': 0.07529104884094154, '遨游': 0.07093982375047207, '沙雕': 0.07074806060806885, '主角': 0.0679276473564774,}"
17819768,"{'电影': 1.0, '经典': 0.5914466093401562, '细读': 0.37500894441004723, '盘点': 0.2756582026110039, '大盘': 0.08988828895339618, '年度': 0.06220101340088719, '国产': 0.051369363842555964, '影史': 0.04443800494748409, '独家': 0.04305950339998555, '佳片': 0.03928567233984355, '全盘': 0.03482307745614358, '人性': 0.03226061487663693, '巅峰': 0.032073568821200965, '好看': 0.03137336610184832, '热血': 0.031130201380044725, '韩国': 0.028804633853618825, '中国': 0.028239416396702258, '英雄': 0.028145783412739808, '人生': 0.02749033530433395, '科幻': 0.027339511625507268,}"
1918296,"{'文盲': 1.0, '游戏': 0.5532549290936218, '男子': 0.4612474727163533, '文言文': 0.3844036423480897, '小学文化': 0.28930871708906164, '打开': 0.25836909237017514, '海绵': 0.23990073456510014, '有毒': 0.16892731164815566, '讽刺': 0.12300679570479028, '女人': 0.08181541968310811, '配音': 0.08097220772707171, '方式': 0.08065424349418542, '世界': 0.07961584642697622, '文论': 0.07676624045955914, '成为': 0.07313783372029188, '沙雕': 0.06784724721746492, '发生': 0.06504036327706653, '奇葩': 0.060531818929870675, '变态': 0.06006964910694922, '泰国': 0.05896924515707838,}"
585267,"{'攻略': 1.0, '解说': 0.90265069827969, '直播': 0.635462449148998, '视频': 0.38179841938510883, '实录': 0.3393310187930939, '录像': 0.20765643578435405, '剧情': 0.2055603513681527, '双人': 0.18392743177305187, '刺客': 0.1687103534222492, '世界': 0.1494943220985766, '信条': 0.14923505171082257, '收集': 0.1405962484896, '初体验': 0.13473794829991162, '杀戮': 0.1328262691652167, '附身': 0.13131926212051712, '海域': 0.12821106036648067, '合集': 0.12781228528787505, '黑恶': 0.12239191794434993, '生存': 0.121558444027928, '超难': 0.11641407829219384,}"
4474705,"{'日本': 1.0, '男子': 0.5191410192525323, '中国': 0.2919149833627723, '结果': 0.23954915017926212, '美食': 0.23053929272198265, '日币': 0.12691734974350555, '试吃': 0.09720352681902715, '日元': 0.09552788284711461, '拉面': 0.08394535220591892, '妹子': 0.08137768700122638, '基基': 0.07809169730368405, '寿司': 0.0611525303874309, '东京': 0.060172945785548944, '作死': 0.05627378316561608, '留学': 0.05580008683579422, '房间': 0.054932522427946155, '开箱': 0.05034989555340264, '突袭': 0.048740178365923134, '牛舌': 0.04781932737617122, '计划': 0.046529000716080404,}"
99157282,"{'北京': 1.0, '老板': 0.8385526190649983, '加餐': 0.6713721253669056, '火锅': 0.6131682053202941, '好吃': 0.5854996752285124, '方便面': 0.4780423721923044, '试吃': 0.46804566125699315, '块钱': 0.39438245887116263, '小时': 0.35390206524407286, '东北': 0.34897530342127026, '无限': 0.32273565061291787, '饭店': 0.30827464348689154, '挑战': 0.2871904801175077, '天津': 0.2862388126494828, '放毒': 0.27699197019671323, '大爷': 0.2603875114050942, '新闻': 0.2579998244081085, '了请': 0.25017727581339094, '中国': 0.24264548095790667, '烤肉': 0.22139602499907826,}"
63231,"{'泛式': 1.0, '动画': 0.43259598966555957, '剧情': 0.3086593875838847, '崩坏': 0.22827237450150045, '新番': 0.22278670868446449, '单集': 0.21126990602002144, '游戏': 0.19680505547256352, '浅谈': 0.19653258687460395, '值得': 0.153003558418304, '爆笑': 0.14744862133974906, '世界': 0.14699590521561945, '作品': 0.14501146781115165, '拯救': 0.14229796213814278, '爆新': 0.13988827912441834, '完结': 0.13453155211316242, '导视': 0.12902167722153174, '拜年': 0.122484965788328, '屋泛式': 0.11855581076442356, '期待': 0.11497267104217476, '年度': 0.11201109240271809,}"
2206456,"{'游戏': 1.0, '老师': 0.26605339335934053, '完结': 0.15846675519783615, '手游': 0.13350239540600842, '视频': 0.12335782292931698, '世界': 0.12260722917722598, '奇葩': 0.11297130523212906, '体验': 0.10940084706238953, '求生': 0.10348751403286571, '男人': 0.10329220585724294, '女友': 0.09460247373123544, '模拟器': 0.09342158482562517, '女儿': 0.09256564090720686, '开始': 0.08643286672092704, '偶遇': 0.08058713626217703, '国产': 0.07848502253215806, '成为': 0.07816467351301169, '东西': 0.07545974368181134, '少女': 0.07521699171987199, '恋爱': 0.07268200145251646,}"
3379951,"{'原创': 1.0, '依言': 0.31016188643634235, '鸭子': 0.07524680015058324, '尖叫': 0.07388201868784842, '龙门': 0.07171919201302451, '鱼鳖': 0.07122677202421858, '自学': 0.056280284043850236, '听说': 0.055966176030594394, '掌握': 0.05252750755085612, '献唱': 0.0506857877295446, '倾情': 0.050429576645174584, '拜年': 0.05017890932119871, '写给': 0.048375563447171976, '枯干': 0.04606499690574301, '星尘': 0.04587730340059214, '起誓': 0.043749063499336764, '光棍': 0.04291887381718152, '单品': 0.04273292927370602, '学家': 0.042462380887745926, '专辑': 0.04241236253839925,}"
36825256,"{'队友': 1.0, '爆笑': 0.6782371483166103, '外挂': 0.6446097534062417, '玩家': 0.6280549377038401, '高能': 0.6077154436521541, '梦遗': 0.5842716830626098, '遗梦': 0.5437126404868461, '老板': 0.43354578694815216, '陪玩': 0.4181195867223556, '游戏': 0.3396644296290665, '发生': 0.3104816615197287, '法鸡': 0.29756598460446165, '职业': 0.2662148427223922, '版本': 0.2584798818810811, '先锋': 0.24961904512677524, '玩游戏': 0.24160179124772094, '假扮': 0.23963459620210434, '开挂': 0.2372200805182124, '世界': 0.23516668419317244, '顶尖': 0.2317193485668124,}"
9008159,"{'猫咪': 1.0, '花花': 0.48387019031561507, '主人': 0.3913950543567514, '橘猫': 0.2945949045371796, '女主人': 0.1993602546248583, '薄荷': 0.17705906599238386, '养猫': 0.14864312747323755, '绝育': 0.1425280236885975, '少女': 0.13302678513586716, '结果': 0.12824150714907748, '流浪': 0.10716226697398083, '猫猫': 0.09466627924252932, '粉丝': 0.09446374815482828, '洗澡': 0.08607789704360685, '记录': 0.08465112307646437, '小猫': 0.07863668913816775, '差点': 0.07592529825222187, '集体': 0.072586171220994, '开箱': 0.0720249629363696, '女装': 0.07135874568995154,}"
7792521,"{'鬼畜': 1.0, '课堂': 0.5990847695378669, '圣地亚哥': 0.19207439674794907, '沙雕': 0.17244693390461455, '金曲': 0.16482450609698052, '动物': 0.16228479506960392, '使用': 0.15738613603041854, '原创': 0.13031764062057913, '调音': 0.1260759336891662, '兄弟': 0.09391872803809101, '梦想': 0.09348240939876296, '高音': 0.09336587437827619, '巨头': 0.07760361934208818, '领衔': 0.07483281868275032, '循环': 0.07442354353456643, '流程': 0.07441617466483187, '中国': 0.07289308456697609, '开唱': 0.06716115706166813, '工作': 0.06567525895038455, '猛料': 0.06522333018217949,}"
14254182,"{'墨鱼': 1.0, '彩蛋': 0.9581686280979753, '黑椒': 0.4039001643999001, '游戏': 0.22705662385707426, '知道': 0.1841324959674992, '杀手': 0.09695271620960452, '才能': 0.0813125933393431, '战队': 0.07715218680583989, '求生': 0.07463875490347184, '可能': 0.07065414868842224, '发现': 0.06419656916616139, '地图': 0.06212526996402983, '看门狗': 0.058270079733894385, '电影': 0.056319125611801794, '拍到': 0.05437188166315407, '细节': 0.0509667946666973, '合金装备': 0.04619815566645107, '故事': 0.04564131512127787, '豪宅': 0.04548572143553081, '能否': 0.04399062565295737,}"
104207471,"{'中国': 1.0, '老外': 0.7254937798370839, '加拿大': 0.4650509737365608, '小哥': 0.22301975120780942, '结果': 0.20671082485409825, '游戏': 0.1565832990977727, '玩家': 0.12791605281166232, '叫声': 0.12046121492396106, '挑战': 0.12011395553363266, '现实': 0.09683761892149083, '粉丝': 0.0945724210826268, '外国': 0.09234302860590315, '地图': 0.09191711231027727, '朋友': 0.08573946047608082, '女友': 0.07799938293319356, '飞镖': 0.07639045304180231, '说好': 0.07618038649412417, '假装': 0.07521804017425056, '想象': 0.074909706634584, '男朋友': 0.07417215606930387,}"
25876945,"{'极客': 1.0, '评测': 0.5247568198964369, '客湾': 0.48122148859346364, '显卡': 0.4472412514700675, '体验': 0.4204914351159484, '电脑': 0.41679381525432413, '游戏': 0.3872803233953404, '弯评': 0.3575520776891267, '周刊': 0.2617443217321871, '核弹': 0.24727804599633818, '性能': 0.2423840946170165, '简评': 0.2211401022329499, '直播': 0.20260883908560195, '开箱': 0.1799003602823822, '手机': 0.1729729423515815, '牙膏': 0.16354032769059873, '听说': 0.15402105496215956, '笔记本': 0.15321456946557072, '海盗船': 0.1528509674825274, '苹果': 0.14959166735718038,}"
466272,"{'党妹': 1.0, '少女': 0.11728107043637204, '开箱': 0.07325588297693988, '口红': 0.07243713449925432, '分享': 0.06658256390862806, '测评': 0.0564140339113224, '闺蜜': 0.05517527039379945, '成为': 0.05369563670912438, '教程': 0.05222602970670926, '仙女': 0.05133396994919631, '体验': 0.04588092025112261, '新手': 0.04548721217930615, '假发': 0.044644256361309455, '意大利': 0.04162875391004825, '女孩': 0.041148812132388565, '试穿': 0.04046795033185396, '世界': 0.04018272530728303, '试色': 0.040126517319684536, '仿妆': 0.03993148004923649, '拍照': 0.03949872575140146,}"
216025,"{'天堂': 1.0, '动漫': 0.4259789076460679, '实况': 0.33337644775050407, '游戏': 0.24698220655742487, '碎念': 0.2017609331674525, '漫评': 0.19816248326519179, '漫画': 0.19257614893705832, '动画': 0.15816959760585383, '异闻录': 0.11692596268246098, '弹丸': 0.11300249100842005, '司机': 0.11211570174187288, '论破': 0.11124177810260184, '欺诈': 0.0969240159532785, '少女': 0.09680748753777259, '宅语': 0.09450704607677252, '尸体': 0.0917071943811041, '简评': 0.08363930997714615, '新番': 0.0824805574991796, '派对': 0.08162045818446591, '完结': 0.07722618167334602,}"
216623621,"{'试吃': 1.0, '开箱': 0.18061109618473523, '块钱': 0.1693298837195253, '粉丝': 0.1279318583660632, '口粮': 0.10176255236109068, '罐头': 0.08873798399068529, '零食': 0.07889075929383667, '快递': 0.07042566874735422, '打开': 0.07036943311198664, '食品': 0.06966649574377778, '推荐': 0.06834138299965807, '寄来': 0.054426078167375644, '拆开': 0.05365400537693138, '特产': 0.05187460012460795, '泡面': 0.05108649265877127, '俄罗斯': 0.04870967399663092, '包装': 0.0473157874896923, '海鲜': 0.04664848660787436, '进口': 0.046465503283156115, '小伙': 0.046048354261280074,}"
3682229,"{'小点': 1.0, '主播': 0.3483839650130254, '真会': 0.3299151803740683, '青铜': 0.20114223276059784, '修炼': 0.18671906613783348, '手册': 0.18518748438595756, '八卦': 0.18067146601454478, '女神': 0.1414525229029049, '时刻': 0.08543755296539618, '派对': 0.07618433856528915, '长歌': 0.04820479181820604, '敌军': 0.04777734361519392, '女流': 0.04649543496374208, '香肠': 0.04595535617295192, '玩艺': 0.0453758602829252, '少女': 0.04464375715443109, '疾风': 0.043955694194735745, '死亡': 0.03985726774681088, '峡谷': 0.03832589428840539, '关见': 0.03779732646052897,}"
1893045,"{'狂风': 1.0, '翻唱': 0.3137785621893065, '配音': 0.26406532806298383, '开口': 0.23237409497388448, '动物': 0.21264624737134594, '男声': 0.16957664141557127, '说话': 0.1532443301023504, '四川话': 0.15243061439082636, '发生': 0.1508192160359032, '灵魂': 0.14756425646649107, '空耳': 0.12147514114135351, '鬼畜': 0.09605342523782408, '吵架': 0.08790655860222785, '人役': 0.08361283346778757, '高音': 0.0784249431735934, '真人': 0.07604984713733795, '填词': 0.07183011662707094, '喜欢': 0.06912913964770123, '兄弟': 0.06469274689484059, '老师': 0.05882858655659819,}"
51896064,"{'套路': 1.0, '游戏': 0.34027037581893094, '解说': 0.22721021684428683, '老师': 0.16542994740294076, '聊聊': 0.14322520352732984, '炉石': 0.09988569104591317, '朋友': 0.0990559400318632, '模式': 0.09773842234288625, '崩溃': 0.09616846643012389, '臭豆腐': 0.09434470483683814, '希望': 0.09426739756266385, '江湖': 0.09344067829632038, '折磨': 0.09310546508348973, '兑现': 0.09058854397909952, '求生': 0.08770274785161866, '需要': 0.08710583237655962, '队友': 0.08671925432527355, '荒野': 0.08623142717719039, '传说': 0.08264877256061125, '裤衩': 0.08253737049146015,}"
