mid,words
10345615,"{'中国': 1.0, '老外': 0.5476962897670034, '日本': 0.3578991108536396, '台湾': 0.3169744722359971, '大陆': 0.30683039986687555, '发音': 0.18167109464460615, '网络': 0.1581973108837923, '韩国': 0.15161359628615523, '世界': 0.14232167516401362, '口音': 0.14021194068356815, '中式': 0.13968254359008409, '普通话': 0.13794841596143617, '女朋友': 0.13417105278044933, '译名': 0.12752799718490704, '流行语': 0.1262815813234399, '新西兰': 0.12507220029748592, '翻唱': 0.11856606033209197, '好玩': 0.11842915779327946, '视频': 0.11644999291173028, '生活': 0.11575221094736933,}"
337521240,"{'小伙': 1.0, '试吃': 0.989341670981525, '好吃': 0.4433339602470497, '自制': 0.3364590188333429, '味道': 0.22288892354188375, '粉丝': 0.16163532539156064, '新品': 0.16128396876373655, '过瘾': 0.15971918935355062, '网红': 0.12712893757076582, '美食': 0.1204337188072524, '感觉': 0.10785050037896447, '博主': 0.10583965894648062, '挑战': 0.10049653436849906, '开箱': 0.094278542737831, '块钱': 0.08881231221803423, '狂魔': 0.0878833992624778, '口味': 0.08537709885298203, '零食': 0.08436444237027504, '火锅': 0.08426030043713008, '上线': 0.08246171298867412,}"
16853896,"{'日本': 1.0, '中国': 0.1912047783705768, '女友': 0.18565959292717257, '结果': 0.14290180292597973, '妹子': 0.10875657283788069, '挑战': 0.10668126935574378, '小伙': 0.0885931216559958, '体验': 0.07246160681831594, '男友': 0.06629173840256357, '情侣': 0.06080650951728171, '泡面': 0.055203904715871895, '发现': 0.05399531946212259, '女生': 0.0515290317275025, '回家': 0.04602973684765734, '视频': 0.04059987387848664, '拉面': 0.038809041121812785, '打开': 0.037813626008122096, '岛国': 0.03773520543782022, '游戏': 0.03637093968151905, '零食': 0.03458492058309434,}"
279991456,"{'盘点': 1.0, '现场': 0.6364276260697204, '专访': 0.2688871705765055, '赛事': 0.22548437763454035, '直播': 0.19394575147675683, '日本': 0.15925312526249413, '英雄': 0.1545990178338743, '赛场': 0.14603985856434573, '冠军': 0.13264818651622948, '选手': 0.1173949027744467, '枣子': 0.11510602133510381, '女人': 0.10838277065880618, '探索': 0.1056798840817368, '粉丝': 0.10542878114886366, '探险': 0.10236968609812, '魔兽': 0.10228841297863743, '峡谷': 0.09897665848542347, '中国': 0.09311945808156072, '厂长': 0.09166619701938786, '夺冠': 0.09074462381463977,}"
423442,"{'翻唱': 1.0, '原创': 0.41248824767877723, '古风': 0.39744788861814634, '搞笑': 0.3133192573298108, '男声': 0.25865846183561064, '戏腔': 0.2521753397187663, '歌曲': 0.23917855962374035, '抒情': 0.23216768848888292, '鬼畜': 0.22637100214462055, '专辑': 0.19574712764321975, '魔仙': 0.18829049115183508, '高考': 0.18598974578114055, '沙雕': 0.18107313435523464, '评论': 0.17436745289001634, '模仿': 0.17037167629810365, '念白': 0.16316326155035418, '人曲': 0.16210055531176196, '局长': 0.16137101808148813, '灵魂': 0.157951948194738, '试听': 0.1567954813213498,}"
163637592,"{'同学': 1.0, '体验': 0.5875298202894816, '深度': 0.4422974677747387, '苹果': 0.24439389177324417, '手机': 0.1739128752030799, '教程': 0.12598929375476975, '使用': 0.11158198420815611, '电脑': 0.11039148501094932, '新人': 0.10970151197881799, '地方': 0.10030343083036017, '进入': 0.09345519110555256, '基础': 0.08661755252647188, '剪辑': 0.08617940044267859, '英寸': 0.08472436257354708, '转场': 0.08431296647154991, '规划': 0.07876588609728341, '装备': 0.07859442947497344, '收入': 0.07841147400808247, '用作': 0.07299363783857693, '主力': 0.07228558557311571,}"
282994,"{'原创': 1.0, '翻唱': 0.9852950472536579, '机械': 0.4273636728481963, '填词': 0.34082442894765863, '诗集': 0.24592481579086828, '失落': 0.19807554583086714, '试听': 0.19024228856651154, '茜色': 0.18958287376858543, '物语': 0.15931885661920822, '世界': 0.15796585744018307, '计划': 0.15175500571889694, '专辑': 0.15108236233371647, '音乐': 0.1354074274193195, '横行': 0.12552250595661235, '括号': 0.12391244315203845, '澜桥': 0.12297906279555428, '作品': 0.12000517989682444, '注意': 0.11296798033857955, '少女': 0.11270993197243756, '改编': 0.1106123559327234,}"
279583114,"{'同学': 1.0, '挑战': 0.6368213207561764, '差点': 0.5221556809755258, '中国': 0.44425886226720623, '体验': 0.3813091076903448, '变形记': 0.3185155602308632, '牛肉': 0.3110141929804338, '睡不着': 0.3045071246306377, '老坛': 0.27938761104311743, '肚子饿': 0.21058424778436766, '兄弟': 0.20258793852734086, '小食': 0.19996007795852466, '美女': 0.19825318038099746, '变形': 0.18995018520834067, '结果': 0.1881129003961952, '石头': 0.1763864431049197, '泡面': 0.17551957265376097, '测试': 0.1743749939049339, '试吃': 0.1741701447481235, '哥哥': 0.17108666236824246,}"
14110780,"{'凉风': 1.0, '阅片': 0.569140727351686, '请问': 0.39984344781368164, '动画': 0.3916119506476598, '新番': 0.302315815657514, '解说': 0.22151911745011188, '剧情': 0.1714158775669148, '妹子': 0.16526230438144485, '男主': 0.15311218672378, '爆笑': 0.13995711709188238, '导视': 0.1350146036052373, '特别篇': 0.13381655001839146, '沙雕': 0.12202240083168385, '主线': 0.10383080857270291, '世界': 0.10364411961804504, '喜欢': 0.1022182637927882, '女装': 0.09847728975693519, '粉丝': 0.0866198254764068, '方式': 0.08226614688193432, '少女': 0.0811248579623884,}"
250111460,"{'学习': 1.0, '提升': 0.5280761258360389, '分享': 0.38818598519485453, '技巧': 0.33832935105836054, '记忆': 0.32576495052307086, '读书': 0.2876449027450285, '手机': 0.2798807184369077, '世界': 0.269281586090374, '挑战': 0.2608329809668601, '情侣': 0.25354382299575384, '方法': 0.25321585516459766, '问题': 0.23255842455595394, '指南': 0.23189575521272024, '能力': 0.21523340032093705, '干货': 0.20682531143502833, '时间': 0.20448906684785337, '拒绝': 0.1973041610858723, '误区': 0.19144120237533457, '背单词': 0.17782432088246627, '科学': 0.17658573382895032,}"
19642758,"{'游戏': 1.0, '粉丝': 0.969357514321053, '挑战': 0.8526756068154164, '视频': 0.6440916067769293, '体验': 0.6342692145789934, '变形记': 0.4741991466146038, '发生': 0.4682013132916828, '小时': 0.4526676770768396, '室友': 0.37089132155916343, '求生': 0.32938942849914854, '试玩': 0.32267119021980184, '中国': 0.3146498487188, '网友': 0.2948048379013966, '潜入': 0.2916253694168791, '知道': 0.274335238211217, '农村': 0.26759581661219417, '差点': 0.26176262217062585, '回家': 0.25966450404741187, '模仿': 0.25903866115326357, '还有': 0.24860249994898814,}"
79061224,"{'解说': 1.0, '爆笑': 0.9197555677981899, '电影': 0.6506244121448893, '爱情': 0.15967755837220618, '国产': 0.1346979451685191, '电视剧': 0.1338078645318871, '烂片': 0.1205528717001427, '沙雕': 0.09296337538004408, '恐怖电影': 0.08497192165638291, '喜剧电影': 0.08320669596044732, '神剧': 0.08288081379944606, '韩国': 0.07127602257745211, '高分': 0.06762949825151052, '经典': 0.062433798893840556, '走心': 0.06084076430539103, '辣眼': 0.058114984055442596, '游戏': 0.05721546198799585, '观众': 0.053835870676411844, '悬疑': 0.04880939646279477, '偶像剧': 0.0485812598140644,}"
11870568,"{'学生': 1.0, '父母': 0.424071910074062, '生活': 0.35481515529115354, '老师': 0.3115281996931491, '香港': 0.30855327271069943, '试吃': 0.28957970537585254, '感觉': 0.2681559331339745, '分享': 0.2654739636701068, '变成': 0.25377592493771317, '震惊': 0.2504125202495421, '视频': 0.24055079783903974, '挑战': 0.23909648999094563, '少女': 0.23418777060343493, '欧美': 0.21462847489730727, '魔性': 0.2127312753987768, '东北': 0.20217464410696423, '广东': 0.19439745861053248, '零食': 0.19331445678846418, '微笑': 0.1864402585206067, '蜜汁': 0.18625393843249216,}"
2374194,"{'古筝': 1.0, '钢琴': 0.26513399762981177, '印象': 0.24943394887723497, '民乐': 0.22236413240536773, '原创': 0.20118497966588675, '纪实': 0.16848890951109577, '殊途': 0.1675302978797917, '同道': 0.16597340697537422, '编曲': 0.16371537978863607, '串烧': 0.1616634287848443, '翻奏': 0.15990025429592905, '幻想': 0.158034094227035, '天涯': 0.15532855891969935, '黄金': 0.15032371938381936, '处刑': 0.14963697547515425, '双筝': 0.14887237999261935, '寰行': 0.14395343672554786, '地球': 0.14100425284140522, '流浪': 0.1386548112289345, '珠帘': 0.1371890098295126,}"
24314825,"{'鬼畜': 1.0, '公寓': 0.8457806949762535, '爱情': 0.8397604513022512, '单曲': 0.5800853510851486, '党妹': 0.5324374705902825, '高能': 0.49622552202857795, '配音': 0.43489404058327324, '经典': 0.404176239180797, '染头': 0.3723422386109768, '风云': 0.3501978109507168, '监狱': 0.34553127646893594, '广场': 0.3377778054245142, '贫民': 0.3171104871997186, '主讲': 0.3049810629045419, '山寨': 0.3019568031171781, '烟火': 0.2756530525515659, '天国': 0.2736002141247422, '电音': 0.2638849979495666, '供养': 0.2617835148727769, '基遇': 0.2565158426283781,}"
546195,"{'番茄': 1.0, '游戏': 0.11409794528938405, '解说': 0.06856724991012518, '口袋妖怪': 0.052061056726441256, '大师': 0.05094660975617677, '骚大': 0.03913352340571578, '丧病': 0.03669830238705066, '成为': 0.03631555988698, '蝙蝠侠': 0.03605804783000346, '剧毒': 0.0346726187419675, '僵尸': 0.03021043938564162, '硬核': 0.029045504791837, '完结': 0.028620201195849054, '侦探': 0.028390993094459877, '训练': 0.025960189149845516, '猛男': 0.024858631921435715, '实况': 0.023921618992057928, '玩游戏': 0.023149802469959267, '生活': 0.023076120065528487, '叔叔': 0.02100896239004734,}"
1577804,"{'游戏': 1.0, '八级': 0.921369826977542, '神经病': 0.7999144113944576, '幻妈': 0.4767606326470185, '中国': 0.45584412224220355, '冒险': 0.3244659998491646, '完结': 0.30846871945328735, '猜猜': 0.29047390484311536, '配音': 0.2787090451792346, '老娘': 0.2754367902309097, '超高': 0.2697687420117464, '孩子': 0.250540933104174, '体验': 0.20789937037780729, '战车': 0.20408388085357132, '俄罗斯': 0.20013196910921702, '不会': 0.1992886407610434, '幻史': 0.19805720435803043, '恶梦': 0.1951194255099977, '闲逛': 0.1925789963749187, '猜猜猜': 0.18976431119174966,}"
43536,"{'攻略': 1.0, '谷歌': 0.7473100455589241, '视频': 0.7392640285240349, '黑桐': 0.6522223665679615, '解说': 0.398288648314488, '实况': 0.2641233549934249, '中文字幕': 0.21400651992409156, '猎人': 0.1821918511657859, '出品': 0.16947476487993957, '鬼泣': 0.15747394982529467, '战神': 0.14833799375458104, '丧尸': 0.14817223265600768, '合集': 0.1466914745145167, '桐谷': 0.14133733200350446, '围城': 0.1374919897153418, '死亡': 0.13089982893395027, '娱乐': 0.12768248327695467, '荒野': 0.12675204966016415, '收集': 0.1190939049011948, '勇者': 0.10237742068364354,}"
3766866,"{'科技': 1.0, '美学': 0.914661794970797, '直播': 0.4345625503075246, '体验': 0.36698115940771686, '开箱': 0.3429607485865802, '小米': 0.25773981533649404, '对比': 0.25079905491146176, '现场': 0.18507589704076075, '手机': 0.16153061211830774, '发布会': 0.14804340369374272, '测评': 0.14075193908061737, '发布': 0.10489924185625366, '苹果': 0.09840570064989634, '魅族': 0.09791269143781987, '资讯': 0.09363428657015505, '旗舰': 0.07728415946060602, '游戏': 0.07113723223597893, '盘点': 0.0636103887630079, '实录': 0.0619441409400455, '售价': 0.05472040422077838,}"
777536,"{'动画': 1.0, '听说': 0.39469959870310695, '游戏': 0.3923929684752106, '大家': 0.32754462177833543, '沙雕': 0.30207785822915123, '完结': 0.2786184839012218, '爆笑': 0.24845811403365592, '剧情': 0.2324970472900765, '新番': 0.22368843737680677, '年度': 0.21959533474184856, '动漫': 0.2178224368418326, '导视': 0.1904272843618512, '大盘': 0.1690579978732647, '蕾丝': 0.1569288177132863, '电影': 0.14864124789990146, '了解': 0.14186578807793473, '国产': 0.13666915728700801, '秒杀': 0.13629305186170462, '烂片': 0.1362539301322446, '结局': 0.12226700401675988,}"
18202105,"{'绵羊': 1.0, '料理': 0.936700935344499, '美食': 0.19939220779559716, '生存': 0.1540024619086999, '做法': 0.1046594898209239, '长沙': 0.07912545344373566, '日式': 0.07124043368196921, '好吃': 0.05806750303268794, '芝士': 0.05564115694202367, '东京': 0.05405294628737751, '蛋糕': 0.053636682135100894, '日本': 0.051582314861476776, '图鉴': 0.04873928599262863, '试吃': 0.047575379535909276, '味道': 0.04740586340212818, '番茄': 0.04645540449462638, '拉面': 0.04539131643886945, '牛肉': 0.044361479619640314, '广州': 0.04352462874177079, '放毒': 0.043432808461256696,}"
6171645,"{'鬼畜': 1.0, '面筋': 0.7316006808896202, '翻唱': 0.3967037388129777, '回顾': 0.2883468770413052, '全世界': 0.27704888237368963, '空城计': 0.2571024534045422, '梦想': 0.25216379243762466, '雷军': 0.24687459173186352, '不能': 0.24407831747193218, '全星': 0.2434851234365887, '天才': 0.24044151258564944, '注意': 0.22320710031362334, '沙漠': 0.2188915775380799, '版本': 0.2080038761517099, '颜值': 0.20754937510597068, '名字': 0.20646691416487067, '作战': 0.20598484484757698, '赌怪': 0.2012135668738003, '硬核': 0.19559259275321222, '死机': 0.1934831129645765,}"
9824766,"{'挑战': 1.0, '味道': 0.8442299172246949, '感觉': 0.8119281348059979, '作会': 0.6617135327583652, '混合': 0.4228122638399572, '好吃': 0.39360974817757766, '饮料': 0.35494088987726624, '魔鬼': 0.3401591711951178, '辣椒': 0.33060765490367533, '尝试': 0.32452308909882605, '小伙': 0.31629818415286143, '世界': 0.31602821056785274, '没有': 0.311233511777251, '游戏': 0.2826762463186948, '体验': 0.2640794345933217, '泡面': 0.2450632731312962, '视频': 0.23464271942290574, '作死': 0.2234850795758385, '起来': 0.20684533836922553, '大家': 0.20599803282860882,}"
6574487,"{'日本': 1.0, '妹子': 0.3470828970170725, '中国': 0.19772806705699858, '女子': 0.14962774064266712, '视频': 0.07461572468907403, '尝试': 0.05857732990014806, '横行霸道': 0.05503468152849118, '男生': 0.05202711600367537, '教程': 0.05165578822783714, '原因': 0.04723264808170003, '电视剧': 0.044909895229563, '发生': 0.04367144418636198, '豆奶': 0.042110090062853225, '看看': 0.04189584404078194, '樱花': 0.041552228638879404, '惊呆': 0.04082386285681032, '套路': 0.04060510553072291, '奶奶': 0.04037318699696506, '店员': 0.038154633093433823, '大妈': 0.036663715019036876,}"
17546432,"{'好吃': 1.0, '牛肉': 0.5886927677159404, '芝士': 0.45563444653530805, '牛排': 0.4162828056532469, '番茄': 0.2704206826257482, '料理': 0.25193926298142477, '做出': 0.23144849176957774, '蘑菇': 0.22954047866965352, '猪肉': 0.22179515811125486, '鸡蛋': 0.22017661122804882, '海鲜': 0.21110373705978558, '土豆': 0.20778231424396137, '没有': 0.20563681107234147, '日式': 0.20363306725585592, '黄油': 0.20043097035209262, '烩饭': 0.1924684266829374, '意大利': 0.1885946878970726, '美食': 0.188523736141713, '警告': 0.1807217643466463, '知道': 0.17759342181772314,}"
5293668,"{'万象': 1.0, '国动': 0.8887806498754297, '动画': 0.2764983902788639, '国产': 0.218873888696177, '中国': 0.17221973977884095, '简评': 0.14255210465931248, '山海': 0.10336943090422762, '英雄': 0.07680590674828665, '肾入': 0.07668842870644127, '解读': 0.07602168060445531, '霸权': 0.06462718812890071, '解析': 0.06353125230826266, '历史': 0.06339952945510163, '男人': 0.0626517957672188, '凸变': 0.061327982327765033, '翻唱': 0.06120533198548497, '赚钱': 0.060187481730773706, '白蛇': 0.0597401377119964, '有点': 0.059191150439355016, '海棠': 0.05797601817605633,}"
8034163,"{'鬼畜': 1.0, '局座': 0.618304813692668, '领衔主演': 0.5923267436995476, '制作': 0.33568377298289076, '鲲山': 0.3196346537539969, '加勒比海': 0.30920025710223165, '大片': 0.29733764902669, '上集': 0.2815052526857918, '工作': 0.23865284952033133, '书记': 0.2233438344018085, '搞笑': 0.22167439511338807, '猪猪': 0.21734311148982802, '细胞': 0.21141229062361, '六小龄童': 0.20915002688241666, '丧尸': 0.20756272413995192, '作品': 0.20097549974447174, '略略': 0.18727290204304012, '打开': 0.18443987920956506, '游戏': 0.18426729252657553, '模式': 0.17798710830398723,}"
515993,"{'厂长': 1.0, '鬼畜': 0.7907555647124273, '电音': 0.34078388295506784, '粉丝': 0.24596101275157592, '挑战': 0.2290369283517759, '面筋': 0.21842808327398827, '合集': 0.18430963537888764, '舞动': 0.18101525779385633, '山歌': 0.17361907611316899, '软糖': 0.16602100607408346, '青春': 0.1649566719168911, '小熊': 0.1643205407502931, '中国': 0.15861056341982557, '鲲铃': 0.15713546598229525, '视频': 0.15203641830788628, '黑人': 0.1436261576140099, '大学生': 0.1419151772473387, '枪弹': 0.13671087108311208, '寝室': 0.13452739779160083, '赞凭': 0.13394720057490478,}"
7487399,"{'漫威': 1.0, '钢铁': 0.6370270494942467, '英雄': 0.5888397982631478, '蜘蛛侠': 0.5090368169502283, '解析': 0.3838137347930925, '预告': 0.3598744279388295, '宇宙': 0.3571199504075838, '灭霸': 0.279253845376146, '浩克': 0.26862221294032335, '剧情': 0.24831799157320955, '丧尸': 0.23613991647527566, '美队': 0.2239268349108507, '电影': 0.21614410801734155, '毒液': 0.20549371505579275, '蝙蝠侠': 0.19562223237280413, '复联': 0.18585314231205194, '队长': 0.1807418912978568, '介绍': 0.17374327895619252, '漫画': 0.1728697880698138, '终极': 0.15981836068114358,}"
16794231,"{'老师': 1.0, '巡山': 0.5723388865101634, '集锦': 0.5681628259363279, '碉堡': 0.4392882996969201, '讲故事': 0.37168137033982196, '科学': 0.16686267444191913, '精彩': 0.12203588181518012, '搞笑': 0.11886764760199463, '秘籍': 0.09080711421412778, '队友': 0.08796030417679535, '英雄': 0.08293824795916398, '反杀': 0.08084844063304684, '操作': 0.0700416692445872, '亚索': 0.06149821425263699, '云顶': 0.04913310603747878, '盲僧': 0.04659811076022826, '走位': 0.04375193393640284, '敌方': 0.04218726923614266, '爆炸': 0.040598173620080995, '花式': 0.040290790963289386,}"
284120,"{'翻唱': 1.0, '风华': 0.9777581942900556, '人声': 0.43960559555223744, '原创': 0.38692003103815525, '世谣': 0.24757819468853956, '月光': 0.24412562822754272, '收录': 0.22638053332587563, '战争': 0.21968601281179287, '异闻录': 0.21708968744247875, '世界': 0.21277551636603753, '改变': 0.21180273084445883, '豆浆': 0.21006454188798096, '人间': 0.20317067983802084, '钢琴': 0.20202943174212448, '改编': 0.20009702836083676, '追梦': 0.1999423973304418, '感冒': 0.19856628388468556, '专辑': 0.19541858953983732, '梦纪': 0.1879073863600256, '无心': 0.18283236012362383,}"
280793434,"{'自制': 1.0, '制作': 0.14389741616916232, '神器': 0.12314346280978997, '手机': 0.12216838153925062, '辅助': 0.07134321057009572, '美女': 0.06910706106795751, '洗头': 0.06507753723423257, '省力': 0.062316163396474035, '卫生间': 0.061276305757648745, '过程': 0.061070827662089544, '笑容': 0.05968650702065305, '机器人': 0.05965445739506523, '吸尘': 0.05831872028429034, '没有': 0.058171296104045506, '物理': 0.05749305812002649, '血滴': 0.056228007182107166, '必备': 0.05569293506564751, '伴侣': 0.05531383572658338, '出来': 0.052356314727814206, '刺身': 0.051802876808711436,}"
37946996,"{'套路': 1.0, '魔鬼': 0.8417222990452321, '无限': 0.6451181126073683, '窒息': 0.5363453279707868, '配音': 0.4867783255553848, '对手': 0.38229531821011836, '火力': 0.3648209078384973, '敌人': 0.2984319512972263, '游戏': 0.2919139234220151, '英雄': 0.2767700588412253, '氧气瓶': 0.2551890121232708, '沙雕': 0.2514947147809068, '玩家': 0.25013150073705737, '真人版': 0.2399882828164817, '组合': 0.2146262736497554, '穿越': 0.17989066789580382, '听说': 0.17793286138971057, '自备': 0.177017369399202, '做人': 0.17611596217354988, '组队': 0.175527981796468,}"
