mid,words
257975429,"{'试穿': 1.0, '分享': 0.7954159835643039, '购物': 0.6914015279520771, '结果': 0.600889444267706, '采访': 0.5566122137994493, '粉丝': 0.5036334459730128, '十音': 0.4989266640289747, '上身': 0.47826066858620414, '产品': 0.45880427882873975, '教程': 0.4567135075918707, '开箱': 0.44818739319031387, '体验': 0.43400256682416755, '感受': 0.4169882119826768, '价格': 0.4116446485917193, '中国': 0.4071904526109337, '日子': 0.4030315603010846, '发型': 0.40224820912165826, '拳头': 0.398917254391354, '总部': 0.3928492720794296, '奢侈品': 0.3905446681633288,}"
3380239,"{'真人': 1.0, '真人版': 0.6039555696762724, '大妈': 0.4682086929073741, '广场': 0.4236701469643305, '游戏': 0.3742928727068821, '炉石': 0.340329808580252, '对决': 0.3343273306936767, '视频': 0.2625921472169248, '沙雕': 0.23295703707936094, '超燃': 0.23211630265362246, '民间': 0.23013225950386418, '乱入': 0.21344302435569312, '方式': 0.20073659587976778, '发电': 0.19142290187912983, '阻止': 0.1844351328416596, '自制': 0.18137400528666434, '打开': 0.17900480608511307, '玩具': 0.17730807290672526, '蕾丝': 0.17522754359864998, '崩坏': 0.16071986969616756,}"
295711424,"{'游戏': 1.0, '玩家': 0.1603133727283886, '店长': 0.15184563558111208, '画面': 0.08806818161756944, '国产': 0.07542808279556419, '劝退': 0.06938290463660493, '震撼': 0.06851598575361215, '神级': 0.0676634644812816, '通关': 0.06281000613636482, '变态': 0.06002686222443078, '手游': 0.05800785550854071, '什么游戏': 0.05629871406272929, '发生': 0.054514546108075976, '死亡': 0.05345345858073604, '全程': 0.052240618338805334, '中国': 0.05067529800316538, '联机': 0.05000891479311542, '外挂': 0.04859695438087105, '模拟': 0.045397335589396716, '关卡': 0.04254073483531178,}"
4408538,"{'经典': 1.0, '推理': 0.2583231111686684, '神探': 0.19613327732950606, '游戏': 0.185196213141549, '传奇': 0.16176447828586032, '中国': 0.1611026774775836, '提刑官': 0.1467083768839435, '仙剑': 0.13355664595533334, '琳琅': 0.1307686848362021, '如意': 0.12943179223811038, '春光': 0.12446139148616775, '密室': 0.12130560178990044, '图籍': 0.11741478898447089, '评论': 0.11737819757665927, '猪八戒': 0.11536400271925136, '成都': 0.11484436272718843, '四川话': 0.11484436272718843, '图鉴': 0.1110774660809331, '挑战': 0.10961662772011373, '特辑': 0.10842897661905021,}"
265059948,"{'书院': 1.0, '豫章': 0.9269979538139956, '疫情': 0.7756585932903532, '告诉': 0.42047055277919515, '朋友': 0.40544519166657805, '情书': 0.33451842023161193, '肺炎': 0.32864198601400274, '防护': 0.3134641058635784, '工作': 0.30969546444818996, '可能': 0.3058135408825464, '事件': 0.3050858475166734, '捐款': 0.29065268417863177, '浙武': 0.2888643327473703, '水军': 0.2830497759056142, '蔓延': 0.2828747839494414, '抹黑': 0.2817315769007727, '学到': 0.2805465057741852, '下限': 0.280263942471888, '视频': 0.27643193661175763, '臭味': 0.27309582723896864,}"
4162287,"{'游戏': 1.0, '实况': 0.4936447447299626, '智障': 0.2590592015228902, '完结': 0.249832062247148, '集合': 0.2448564868288352, '合集': 0.22486119038265198, '大片': 0.20608058761673018, '奇葩': 0.15178779607601078, '年度': 0.07241031682571746, '试玩': 0.06681897168481811, '世界': 0.06496900368884109, '人生': 0.0627347659101313, '归乡': 0.05914854231699769, '透支': 0.05708987597969168, '国产': 0.05032436699154038, '独立': 0.050100171802291996, '巨作': 0.04990364716518736, '结局': 0.04862770070687189, '了菌': 0.047036909591431676, '菌史': 0.04654610376530389,}"
423895,"{'黑魂': 1.0, '骑士': 0.5517076196337874, '太阳': 0.4408046957770927, '肉鸽': 0.43428834886900086, '血源': 0.38981091312962524, '实况': 0.3778835536704193, '故事': 0.32537922859625634, '免免': 0.29710971950297616, '科技': 0.27384791139016684, '工厂': 0.2641767538366357, '石炉': 0.25040839334361115, '传奇': 0.2363608727857971, '游戏王': 0.21920464915970242, '断剑': 0.21579066793576912, '人生': 0.21519106183009112, '世界': 0.21312428954917817, '梦魇': 0.21266448736628052, '坟头': 0.21084035444307095, '奴隶': 0.20918628526323346, '地牢': 0.19460895889106966,}"
1950209,"{'王者': 1.0, '国服': 0.4303647879833234, '队友': 0.20229630704410495, '炉石': 0.17201016173101483, '青铜': 0.16260202503382518, '职业': 0.16190445899571693, '主播': 0.12934009882308417, '讲武堂': 0.12535363988123616, '排位': 0.11275705646117955, '宇宙': 0.09609942935416628, '遇到': 0.09436113987224368, '出装': 0.07744391133269532, '爆炸': 0.07664720273118868, '英雄': 0.07081045560256936, '变态': 0.0676821358614796, '演员': 0.06707009865178917, '打野': 0.06682268222106601, '泉水': 0.06553287580356865, '教练': 0.06106598137202092, '世界': 0.05530537527555336,}"
927587,"{'木鱼': 1.0, '剧场': 0.640555777774199, '影评': 0.12280866782767387, '电影': 0.06882559176118949, '动画': 0.06561199888772441, '情报局': 0.061950598618712514, '影视': 0.05996422852932975, '作品': 0.05292577044187159, '经典': 0.04533875823614142, '教室': 0.038750759709088915, '故事': 0.03813506173779669, '导演': 0.023571034470834657, '正义': 0.02140572767852643, '漫威': 0.020833229610268945, '世界': 0.01919371392198875, '解析': 0.0181296074917868, '了解': 0.01781703423259778, '走向': 0.01776275486340831, '胜者': 0.01625435147111999, '又名': 0.01584691945584524,}"
13354765,"{'游戏': 1.0, '粉丝': 0.6194631540094827, '挑战': 0.522376378578065, '评论': 0.33977934550320127, '大虾': 0.25853097813320264, '视频': 0.18872199436014792, '兄弟': 0.17379455020136678, '模拟器': 0.16036611820854452, '变形': 0.15920650931231456, '开箱': 0.1525735489001872, '礼物': 0.14575273126592783, '体验': 0.14386016647582903, '玩过': 0.134301152483759, '求生': 0.1314869984418737, '坚持': 0.13140051804288017, '试玩': 0.13084849403088003, '慎入': 0.12464615765451421, '实况': 0.11634881868871409, '自闭': 0.11321078112897555, '做菜': 0.11082940630143827,}"
185546,"{'人声': 1.0, '原创': 0.9197217098389283, '电音': 0.8441665515924721, '收录': 0.7974698899594006, '专辑': 0.6947427811605826, '油渍': 0.6496267998654697, '太牛': 0.6449634950131757, '小伙': 0.5657054846527095, '精神': 0.5557600548391057, '沾满': 0.5477659828071908, '近况': 0.5284165623739165, '沙雕': 0.5268963806078215, '世界': 0.5259105682347901, '艺人': 0.5073988583502574, '膀子': 0.4815989002861478, '企划': 0.47768439251693395, '儿义': 0.4546280324899766, '房间': 0.44365203399005776, '地板': 0.440547067927948, '写给': 0.4016118900318579,}"
176037767,"{'美国': 1.0, '中国': 0.4087054390729394, '纽约': 0.2544462664696482, '挑战': 0.12711733713792464, '试吃': 0.08632715049556379, '对比': 0.08318517103643733, '实拍': 0.07542735133365164, '印度': 0.0709273541947174, '小哥': 0.07058077501696446, '文化': 0.06885295982917485, '美食': 0.065281471108178, '奇葩': 0.06286420834351347, '世界': 0.055367402545056746, '超市': 0.05187197956101026, '体验': 0.05060941800653227, '中餐': 0.04797612181213808, '味道': 0.04715183515270915, '品牌': 0.04546740181953202, '好吃': 0.04392668060080483, '上海': 0.041717944264710136,}"
8366990,"{'挑战': 1.0, '跳舞': 0.8608842241363068, '少女': 0.8172545131891115, '舞蹈': 0.8141292893105573, '自闭': 0.5597457577248306, '原创': 0.5361157875105917, '编舞': 0.49728498050431463, '女孩': 0.46671500470525945, '小学': 0.45715266777142316, '告白': 0.4529051191303454, '心动': 0.4241298423552836, '厦门': 0.4083822466293235, '恋爱': 0.3950155026164595, '循环': 0.37794879095725487, '功夫': 0.3685792194776323, '回归': 0.35959224453727484, '手语': 0.3577125591416756, '性感': 0.35458273980464, '情人节': 0.31632744730421747, '猫叫': 0.3114211858352017,}"
32820037,"{'中国': 1.0, '外国': 0.223406425819304, '外国人': 0.21344303177045176, '见外': 0.1499930500591679, '挑战': 0.11750931334888653, '老哥': 0.10913581648890258, '新冠': 0.09178590867547552, '肺炎': 0.0897747876625942, '城市': 0.08841003187142067, '非洲': 0.0858697918014295, '计划': 0.0809157115656396, '评论': 0.07949780379866457, '广州': 0.07709469092199193, '世界': 0.07274358824760571, '朋友': 0.06828358762549208, '以色列': 0.06238813848896882, '研究': 0.062009624210635036, '香港': 0.06015752599890705, '美国': 0.05692273263339726, '成都': 0.05585218639097736,}"
5970160,"{'世界': 1.0, '实况': 0.7151116688633118, '孩子': 0.3421896099317606, '生存': 0.24995648914397328, '时间': 0.20761505502533736, '挑战': 0.202727323273738, '起床': 0.19132981041132074, '粉丝': 0.18517746748311167, '外传': 0.1757790496097599, '院长': 0.1753566527479988, '小伙': 0.15389228642335942, '游戏': 0.1527842268116938, '麦块': 0.13560943741351916, '地图': 0.1317700274597299, '老板': 0.1144347841614185, '模组': 0.11419142104270238, '创造': 0.1082375569618628, '建筑': 0.10568873738789765, '偶遇': 0.09607079545580413, '战争': 0.09586538432174674,}"
3957971,"{'小伙': 1.0, '好吃': 0.2715939686281447, '泡面': 0.22199652921697144, '挑战': 0.21186101312208627, '日本': 0.18110531038362637, '尝试': 0.17395321243894887, '味道': 0.17355773782576756, '自制': 0.14639238803624693, '开箱': 0.1429995949689121, '试吃': 0.137359050739228, '感觉': 0.13338036987927507, '做出': 0.12472233344143248, '发生': 0.11505304107310811, '制作': 0.09686630589901736, '花元': 0.0911375640626478, '结果': 0.08794170548056802, '世界': 0.08734494898186282, '男子': 0.08680783539524305, '粉丝': 0.08653498235670218, '娃娃': 0.08154457298984022,}"
10462362,"{'时刻': 1.0, '逗鱼': 0.6509383268199795, '传说': 0.6278632482595861, '炉石': 0.577062244350263, '素材库': 0.5662579699025286, '黄金': 0.13770681509815413, '守望': 0.1199432558066499, '先锋': 0.09572412316399172, '精彩': 0.07240404203167881, '白话': 0.0664541383324597, '游戏': 0.04675452792512208, '集锦': 0.03967029143138146, '主播': 0.03887905191478146, '战队': 0.03758384067065162, '回顾': 0.021208076002883918, '双人': 0.021050697408915433, '回忆': 0.020903868912985263, '谷神': 0.02051235565888907, '玩家': 0.020483402572630916, '跳跃': 0.02041807008491976,}"
7349,"{'快报': 1.0, '游戏': 0.2915783476742707, '选题': 0.20445084646314862, '哔了': 0.1108993403648835, '收藏': 0.10882943161391904, '看完': 0.10768949162535589, '看点': 0.08435590522475997, '玩家': 0.08245149565147969, '特别篇': 0.08075429633289792, '世界': 0.07043262690145745, '日记': 0.06481111957397143, '虫虫': 0.06255461482398918, '料理': 0.062100778828882826, '说话': 0.05967610944909657, '水蛭': 0.05785497685449604, '电台': 0.053986343496019676, '节目': 0.04815937505258858, '源源': 0.04697147131065084, '剧场': 0.045773087542907764, '没有': 0.04359520913436658,}"
1565155,"{'主播': 1.0, '真会': 0.91156322806973, '小点': 0.3441194631326322, '大腿': 0.3070143421033056, '游戏': 0.21696409031841984, '女神': 0.14181624306156257, '八卦': 0.11244039756875461, '守望': 0.10226541930506257, '女流': 0.08728988098609382, '盘点': 0.07921382552818858, '大司马': 0.06473056509302559, '青铜': 0.06250630151374643, '修炼': 0.05675045315873252, '手册': 0.05445828768441808, '赛事': 0.05168637547857448, '上线': 0.051405822259446676, '意思': 0.04545739798781571, '英雄': 0.045097069368243495, '游点': 0.040231496184838685, '操作': 0.04005390422566791,}"
390461123,"{'过瘾': 1.0, '大蒜': 0.4470150184238438, '小伙': 0.23572740902766684, '米饭': 0.15744702583341244, '辣椒': 0.13556353159702245, '媳妇': 0.12173454376257957, '火锅': 0.12026193363293237, '不够': 0.11579719746366526, '下馆子': 0.10047845015910797, '朋友': 0.0998766603224159, '吃饭': 0.09777477576590075, '面条': 0.09186525779515202, '啤酒': 0.08611436519137375, '加餐': 0.07400006858234297, '开胃': 0.07010876873045334, '老爸': 0.06920828883310795, '拌面': 0.06896564844064146, '老婆': 0.06775449664784365, '一家人': 0.06687772779033375, '免费': 0.06533825812928085,}"
375375,"{'鬼畜': 1.0, '世界': 0.18225403989852765, '天赋': 0.1641618584008635, '比利': 0.1468259999460164, '带感': 0.13844126973013465, '三国': 0.13033420131692922, '单曲': 0.12702360145127226, '金曲': 0.12554210850657546, '种族': 0.12349389139553098, '战略': 0.1219795606559257, '消失': 0.11963050603315814, '技术': 0.11374362757710693, '高能': 0.11364678995523393, '丈夫': 0.10645374001325023, '技巧': 0.10581401510484893, '结局': 0.10541358628694122, '考试': 0.10313821325428242, '钻出': 0.10259265596100096, '孩子': 0.10188868125969115, '求生': 0.10100162710126914,}"
196356191,"{'小伙': 1.0, '试吃': 0.9822326925920033, '好吃': 0.6045911760596088, '自制': 0.4912550959062214, '开箱': 0.42431566963747375, '粉丝': 0.32349014874323134, '美食': 0.3063656086363242, '网红': 0.29570818937178006, '挑战': 0.28053151190668724, '不用': 0.25815251247144816, '特产': 0.2516773399830712, '体验': 0.2437564543812582, '火锅': 0.22939390346724703, '世界': 0.2234679227005995, '味道': 0.22277316844423264, '视频': 0.1901864190775803, '奇葩': 0.1786756934457679, '没有': 0.17562845504354094, '打开': 0.17498705208505586, '制作': 0.17303147811689806,}"
116683,"{'舞蹈': 1.0, '露露': 0.6517264069317966, '挑战': 0.4295388679772275, '原创': 0.4244667630350952, '世界': 0.19936569260518663, '蹦迪': 0.18095153853884094, '姐姐': 0.17457546386641096, '尝试': 0.17341559891815825, '专属': 0.17257168058500622, '白金': 0.16706882247511645, '合舞': 0.16075458006684465, '恋爱': 0.16049928275879172, '起誓': 0.15530301258278884, '循环': 0.1547708093172315, '旗袍': 0.15293236483827163, '小分队': 0.14860232152076747, '吸管': 0.14650631031558287, '女仆': 0.1418217334147677, '暗鬼': 0.1402455958603494, '全网': 0.13905964726351958,}"
168598,"{'散人': 1.0, '游戏': 0.18851070005152545, '完结': 0.1066311449376223, '实况': 0.08857235430100655, '推荐': 0.050719639349456024, '大冒险': 0.04914990412898238, '世界': 0.047240190853955415, '鬼畜': 0.046764501538642776, '直播': 0.04658016205312196, '挑战': 0.040064165738861846, '疑案': 0.03523582967064048, '对决': 0.035085831360649716, '红娘': 0.03494114334480416, '厨房': 0.03425647735556656, '金牌': 0.03382870249584815, '地狱': 0.03229059376915881, '双人': 0.032101943744063555, '剪辑': 0.031411853510626066, '视频': 0.029264319968866068, '达成': 0.0283697180369221,}"
62540916,"{'运动': 1.0, '改善': 0.2846211324761984, '减肥': 0.28154431713641515, '挑战': 0.2438203649307498, '膝盖': 0.23896550673916275, '分享': 0.22841792625834742, '适合': 0.19625691905599613, '技巧': 0.18605972589447842, '拉伸': 0.18496163126538726, '入门': 0.18287653904632284, '健身': 0.18243669296294293, '有氧': 0.17263355893822438, '瘦子': 0.16188450520193606, '吃货': 0.1575563593182371, '燃脂': 0.1448133483263348, '全身': 0.13046973152649546, '瑜伽': 0.12413483192438601, '肌肉': 0.11976364791796418, '上海': 0.11802527974144976, '懒人': 0.1175820580710637,}"
946974,"{'飓风': 1.0, '影视': 0.9672883855141022, '特辑': 0.41543223423053416, '评测': 0.40289679769514325, '技巧': 0.2596227840102273, '视频': 0.22992526974564437, '剪辑': 0.20899177943294397, '小时': 0.20190962918484182, '体验': 0.1704559974247872, '干货': 0.1519652075116307, '教程': 0.13991973575822683, '制作': 0.1292410899375744, '科技': 0.12836257939968995, '佳能': 0.1077308624064908, '产品': 0.0970444934280866, '电影': 0.09274713112290758, '画质': 0.08967606237621219, '镜头': 0.08915048614581436, '值得': 0.08500269695909034, '短片': 0.08496709446328592,}"
437316738,"{'非洲': 1.0, '员工': 0.9606315602859832, '公司': 0.9019625949344078, '劳力士': 0.8869050019106579, '有钱人': 0.7187353273497519, '暴发户': 0.5197653326130453, '看着': 0.49180299313957354, '宇宙': 0.42796385340241583, '来到': 0.40700632555018074, '不会': 0.3562559993521655, '电影': 0.35348446063823546, '爱情': 0.339983347353013, '工作': 0.332504391903517, '拜年': 0.32022426865341047, '看到': 0.3133861399256682, '出差': 0.3091942891885722, '奖励': 0.3059449422535773, '参加': 0.29969912745528265, '样子': 0.29534149186672765, '知道': 0.2923526097868951,}"
326246517,"{'球鞋': 1.0, '球衣': 0.2368449521845954, '好鞋': 0.2254601860320715, '粉丝': 0.11283679828348041, '开箱': 0.11124485708473467, '继续': 0.0916332401925614, '推荐': 0.0804568042816167, '颜值': 0.07948596942270442, '价格': 0.07833635713199477, '选鞋': 0.07575019310010248, '国产': 0.07511741597810617, '科技': 0.07333267731455553, '联名': 0.07016813512029163, '输出': 0.0699525178736124, '战靴': 0.06776971580393443, '揭秘': 0.06250886310774591, '没有': 0.06126227774860457, '硬核': 0.060565722220128425, '态极': 0.06035298193350445, '跳水': 0.06022540340153231,}"
35359510,"{'装机': 1.0, '开箱': 0.137948999124421, '显卡': 0.1363829630365197, '猿究所': 0.13358623029830638, '机箱': 0.11383097269886537, '测试': 0.10979827156906218, '配置': 0.0964378494810924, '大师': 0.06840270312152599, '直播': 0.06734862457404775, '游戏': 0.06243127537045411, '主板': 0.060722029767008405, '推荐': 0.055645283123712745, '电脑': 0.0527199458284909, '电源': 0.05247040569421681, '性能': 0.04499015262010939, '微星': 0.044595187702319884, '内存': 0.042576757160826935, '升级': 0.03599291395413237, '散热器': 0.03497927938859227, '现场': 0.03386683711710219,}"
1643718,"{'绅士': 1.0, '日本': 0.30155667057304786, '中国': 0.07833598565275818, '游戏': 0.04864775997354407, '三河': 0.03979408828003849, '潜入': 0.039712974963636044, '挑战': 0.032626967517894886, '粉丝': 0.02624341402050074, '便利店': 0.024812982507523146, '视频': 0.021425488293112794, '生活': 0.021297565453843096, '对决': 0.02036163282754624, '美食': 0.018437556285909328, '潘': 0.01720866689091401, '料理': 0.015635732725303542, '没有': 0.015618338798018298, '结果': 0.01528959996111383, '单身': 0.014755301154947368, '上海': 0.014551210440516396, '留学生': 0.014382426459481405,}"
322892,"{'局长': 1.0, '坷垃': 0.3069349282939076, '完结': 0.2598696844813961, '游戏': 0.1902582579464953, '主播': 0.15707492858430255, '鬼畜': 0.13202763364376432, '外挂': 0.08681806241980089, '男人': 0.08039392858184023, '体验': 0.07787425206218132, '玩家': 0.07612661132927613, '队友': 0.07505944818537615, '鸡同鸭讲': 0.07291671235003515, '没有': 0.07120413801439561, '世界': 0.0681800608282541, '小时': 0.062430289406288655, '剧情': 0.06067871641877002, '国产': 0.05798115302194318, '哥哥': 0.057630943671760415, '僵尸': 0.05570949791838218, '起来': 0.05338000718852825,}"
10119428,"{'解说': 1.0, '电影': 0.45716146899295657, '大片': 0.45434098088152597, '深度': 0.22974465012082235, '悬疑': 0.21511586642592784, '国产': 0.17895614409443938, '韩国': 0.1739669540554666, '解析': 0.1711334960527259, '看完': 0.16494428860184848, '神剧': 0.1630235153526085, '高分': 0.15293201922331426, '解读': 0.14994451188912555, '悬疑片': 0.14915494676393043, '变态': 0.14446391426078878, '豆瓣': 0.14202395397605044, '爆笑': 0.14126880095092034, '世界': 0.13221805636128908, '美女': 0.1221335497750098, '杀人': 0.1177569645737182, '轮到': 0.10898744050628831,}"
26240675,"{'人格': 1.0, '游戏': 0.7075837320545952, '沙雕': 0.18693377460784902, '挑战': 0.17108755032990525, '杀机': 0.1648726876485943, '队友': 0.15760614488986904, '人类': 0.11168633202340869, '爆笑': 0.09478875934969162, '粉丝': 0.09010242961345344, '自闭': 0.09009206130356781, '实况': 0.08742040086287828, '妹妹': 0.08684321005044682, '慎入': 0.08368199326961509, '完结': 0.08129263517302418, '吃饭': 0.08006351514546328, '手游': 0.07668980768742671, '上线': 0.07583202819896588, '监管者': 0.0730703015810128, '遇到': 0.07259501597640415, '作者': 0.07018917332645702,}"
562197,"{'游戏': 1.0, '中国': 0.8688683784119046, '世界': 0.23855308035867445, '试玩': 0.22961310469761612, '模拟器': 0.22376855525584388, '挑战': 0.19760111783472467, '评论': 0.16917840255765448, '可能': 0.12518434539598977, '模拟': 0.12184172322937972, '生存': 0.10472935624503306, '视频': 0.09919135854906375, '娱乐': 0.09311345091695528, '逆风': 0.0879718567336304, '历险记': 0.08606433347396873, '开箱': 0.08553939547479748, '玩具': 0.08495122558728822, '死亡': 0.08150632111540637, '战争': 0.07731333474523922, '手术': 0.07582078971802225, '看看': 0.07468233276617481,}"
